time,sisnthick,sithick,vxo,vyo,10u,10v,2t,sdlwrf,sdswrf,snswrf,tprate,skt,sp,tp,sssn,ao,month_sin,month_cos,year,residual_lag_1,residual_lag_2
2019-01-01,0.00471564414402512,0.0016392457113733575,5.156352721632471e-05,-0.006535226119184616,0.002535091833065168,-0.002423285156258689,7.002680276228969e-06,0.0005094936839870734,-0.00025739228276620786,-0.00046944482282728955,0.000572780117233831,0.000131017720361574,-0.000964395468719451,0.0,-0.005709900985376146,-0.0007612351640667759,-0.0017047673529817064,0.0,-0.0007082940867900861,-9.604278014054708e-06,0.00048530743263532056
2019-02-01,0.00220836593208817,0.0008976097072647168,0.00011706145112672949,0.0028087519769858967,-8.394296957709407e-05,-0.0024876298138078764,-5.94180560874444e-05,0.0005094936839870734,-0.00030021946155938854,-8.27132298952922e-05,0.0006764395838599797,4.651882700145359e-05,-0.000271482171324426,0.0,-0.005325124519359784,0.0006535648682849272,-0.0023436746351283033,0.0,-0.0005150463832471672,0.0013361066982483002,0.0015980407857665304
2019-03-01,0.00372626024032219,0.00026032721034477245,9.68458237117598e-05,0.006946914102804128,-4.8928134042562955e-05,-0.0014191073280616952,0.0007226899433245978,6.299956507906028e-05,-0.0009519607750588266,-8.27132298952922e-05,0.0005922831688589002,4.651882700145359e-05,-3.7697035232491744e-05,0.0,-0.004972529061005698,0.0005881423778955559,-0.0019682907820672995,0.0,-0.0005101130445286572,-7.472909914388407e-05,0.0019331238800658168
2019-04-01,0.0032903108655454633,-0.0009965668580563,0.0002694609224649272,0.0010436295954069075,0.00046369276039355507,0.0013876561388685758,0.00019423375824132935,0.0005408327849124385,-0.00025739228276620786,0.00014397127708780613,0.0005269068236910415,6.279408415141867e-05,-0.00030781822611525707,0.0,-0.005317849192174123,-0.0006474510314120696,-0.003890128173610732,0.0,-0.00047972405223700335,0.0011191721599459355,0.001372688920708596
2019-05-01,0.0032477112723157736,-0.0002903362250920707,0.00017492959279563988,-0.0195568471396219,0.0029614036442785954,-0.0009848272808811813,0.00010427577259066461,-0.0019356204405566353,0.0005921241250570274,0.0002894012165551488,-0.0006457839025477732,-0.000546509826669658,-0.0004048241173062987,0.0,-0.006538527786582969,-0.0007738898246028007,-0.0018521092992244928,0.0,-0.0007070248404440463,0.0011107458580029304,0.002151091269365247
2019-06-01,0.006125554431160582,-0.00033286404055260375,0.0003149000184987604,0.010983403752678266,0.000397334156658799,0.002317589337632832,0.0006409877357279079,-0.0009407069525349376,0.0020671176240294395,7.890778398771144e-05,7.517158697628771e-05,-0.00014179309324513893,-0.00013717818661493285,0.0,-0.005556758331548037,-0.0008882699307536642,-0.0031567235859545207,0.0,-0.0003817463908201408,0.00017411888460850064,0.0035461935174423823
2019-07-01,-0.026651108540007955,-0.0008946867679941472,0.00016442557300144542,-0.005184893606824231,-0.002733363453946749,-0.001706556982080647,-0.00026410580769622944,0.0005377912316524361,0.00020638903817602998,0.00017509525875482687,-0.00019539241344343754,-0.000546509826669658,-0.0007278128554090189,0.0,-0.0042600926940658925,-0.003239154807865408,0.0042032264434514665,0.0,-0.0008021294967651648,-0.002879354309025036,-0.0004669393522383906
2019-08-01,-0.0208581368829507,-0.0015117985131867853,0.0006838997484124022,0.005967232970521376,-0.007998223314840087,-0.0020756504178084125,6.19116473813975e-05,-0.000608796894711954,-0.00017146458115325082,7.136556493295186e-05,-0.0033767596290206845,-0.00014179309324513893,-0.0003909981238837328,0.0,-0.006061372464371001,-0.003239154807865408,0.0011514302503252366,0.0,-0.0007994016092272764,0.004667588978126912,-0.00022847342830873053
2019-09-01,-0.013287798822934386,-0.0009176615535429732,0.0001391659578760508,-0.022880233860301354,-0.0034119773273386216,-0.0018693226553594708,4.318991429564762e-06,-0.0005085853656593611,-0.0001061796739552693,0.00016518098493987945,-0.00029918188753219594,-0.000546509826669658,-0.00041542960908357756,0.0,-0.006492552976826733,0.0027183251066626164,0.00288757954960933,0.0,-0.0009361190648807976,0.00381359745249824,1.2224546110532958e-05
2019-10-01,0.0031068276877720337,0.0008085689390298195,0.0003501932614969671,-0.008486842146551774,-0.0023481030127636333,-0.005637357134955167,0.00018238779510040728,-0.00017052114957985263,-0.0001584772934484237,-0.00038071608595924,-0.0008929360099859781,0.000131017720361574,-0.0009755196324799253,0.0,-0.006070355288880377,-0.0009433547736335838,0.005716319834271932,0.0,-0.0008181529035611495,0.0011749531730774572,0.0013869146064369906
2019-11-01,0.010862844778456329,0.001985305422242932,0.00028242804842762767,0.00772541000417805,0.0005388262135783673,0.004761119836156725,-9.189372341197329e-05,1.1742752149207365e-05,-0.0003121330940787857,-8.810052922012046e-05,0.00048434387570792597,4.651882700145359e-05,-0.00031133034900499457,0.0,-0.004211847239248768,-0.0006664194893701793,0.011573247949255024,0.0,-0.0004986985931440143,0.001155932521607825,0.0030404558853809947
2019-12-01,0.0011654861334037144,0.0031639478573229,-8.553421385692669e-05,0.0006774156995533295,0.0008864654466870441,0.0028990286906158337,-5.94180560874444e-05,0.0005408327849124385,-0.00030021946155938854,-8.234288239018271e-05,0.00039823741200253616,5.989320728944738e-05,-0.004116369044231372,0.0,-0.0053257692016920235,0.0007499653140062755,-0.00445447695729209,0.0,-0.0004663571609281713,0.0013484458369320371,0.0017429813060888548
2020-01-01,0.002673011775333116,0.0033978294103983835,9.68458237117598e-05,0.006287038533702331,-0.00017585350960225765,0.0034113981558368824,-0.0003201067238969625,9.433866600442547e-05,-0.0009519607750588266,-8.27132298952922e-05,0.00045035181341074125,4.651882700145359e-05,4.7334179114685585e-05,0.0,-0.005020251732373134,0.0006193817509901887,-0.003659014527809237,0.0,-0.0004970160907883498,0.0013448881289117426,0.0025417245404914532
2020-02-01,0.00189123724574357,0.0008976097072647168,9.68458237117598e-05,0.004425479279326737,-0.00020166877155106794,-0.002413817458070757,-5.94180560874444e-05,6.299956507906028e-05,-0.0009519607750588266,-8.27132298952922e-05,0.0007118846344959149,4.651882700145359e-05,-0.0002295626280651597,0.0,-0.0052856329678499705,0.0006193817509901887,-0.0021686784896979188,0.0,-0.0005101130445286572,0.0013448881289117426,0.0022923487424354053
